agency,site_no,site,datetime,discharge_cfs,gage_ht_ft,no3_mgl
USGS,05554300,indian_cr,2017-01-04T23:00:00Z,126,9.46,NA
USGS,05554300,indian_cr,2017-01-04T23:15:00Z,129,9.48,NA
USGS,05554300,indian_cr,2017-01-04T23:30:00Z,128,9.47,NA
USGS,05554300,indian_cr,2017-01-04T23:45:00Z,128,9.47,NA
USGS,05554300,indian_cr,2017-01-05T00:00:00Z,126,9.46,NA
USGS,05554300,indian_cr,2017-01-05T00:15:00Z,125,9.45,NA
USGS,05554300,indian_cr,2017-01-05T00:30:00Z,125,9.45,NA
USGS,05554300,indian_cr,2017-01-05T00:45:00Z,123,9.44,NA
USGS,05554300,indian_cr,2017-01-05T01:00:00Z,123,9.44,NA
USGS,05554300,indian_cr,2017-01-05T01:15:00Z,123,9.44,NA
USGS,05554300,indian_cr,2017-01-05T01:30:00Z,122,9.43,NA
USGS,05554300,indian_cr,2017-01-05T01:45:00Z,120,9.42,NA
USGS,05554300,indian_cr,2017-01-05T02:00:00Z,122,9.43,NA
USGS,05554300,indian_cr,2017-01-05T02:15:00Z,120,9.42,NA
USGS,05554300,indian_cr,2017-01-05T02:30:00Z,120,9.41,NA
USGS,05554300,indian_cr,2017-01-05T02:45:00Z,120,9.41,NA
USGS,05554300,indian_cr,2017-01-05T03:00:00Z,118,9.4,NA
USGS,05554300,indian_cr,2017-01-05T03:15:00Z,118,9.4,NA
USGS,05554300,indian_cr,2017-01-05T03:30:00Z,117,9.39,NA
USGS,05554300,indian_cr,2017-01-05T03:45:00Z,117,9.39,NA
USGS,05554300,indian_cr,2017-01-05T04:00:00Z,117,9.39,NA
USGS,05554300,indian_cr,2017-01-05T04:15:00Z,115,9.38,NA
USGS,05554300,indian_cr,2017-01-05T04:30:00Z,114,9.37,NA
USGS,05554300,indian_cr,2017-01-05T04:45:00Z,114,9.37,NA
USGS,05554300,indian_cr,2017-01-05T05:00:00Z,114,9.37,NA
USGS,05554300,indian_cr,2017-01-05T05:15:00Z,112,9.36,NA
USGS,05554300,indian_cr,2017-01-05T05:30:00Z,112,9.36,NA
USGS,05554300,indian_cr,2017-01-05T05:45:00Z,112,9.36,NA
USGS,05554300,indian_cr,2017-01-05T06:00:00Z,111,9.35,NA
USGS,05554300,indian_cr,2017-01-05T06:15:00Z,112,9.36,NA
USGS,05554300,indian_cr,2017-01-05T06:30:00Z,112,9.36,NA
USGS,05554300,indian_cr,2017-01-05T06:45:00Z,111,9.35,NA
USGS,05554300,indian_cr,2017-01-05T07:00:00Z,109,9.34,NA
USGS,05554300,indian_cr,2017-01-05T07:15:00Z,108,9.33,NA
USGS,05554300,indian_cr,2017-01-05T07:30:00Z,109,9.34,NA
USGS,05554300,indian_cr,2017-01-05T07:45:00Z,106,9.32,NA
USGS,05554300,indian_cr,2017-01-05T08:00:00Z,108,9.33,NA
USGS,05554300,indian_cr,2017-01-05T08:15:00Z,105,9.31,NA
USGS,05554300,indian_cr,2017-01-05T08:30:00Z,106,9.32,NA
USGS,05554300,indian_cr,2017-01-05T08:45:00Z,105,9.31,NA
USGS,05554300,indian_cr,2017-01-05T09:00:00Z,105,9.31,NA
USGS,05554300,indian_cr,2017-01-05T09:15:00Z,105,9.31,NA
USGS,05554300,indian_cr,2017-01-05T09:30:00Z,102,9.29,NA
USGS,05554300,indian_cr,2017-01-05T09:45:00Z,103,9.3,NA
USGS,05554300,indian_cr,2017-01-05T10:00:00Z,102,9.29,NA
USGS,05554300,indian_cr,2017-01-05T10:15:00Z,102,9.29,NA
USGS,05554300,indian_cr,2017-01-05T10:30:00Z,101,9.28,NA
USGS,05554300,indian_cr,2017-01-05T10:45:00Z,101,9.28,NA
USGS,05554300,indian_cr,2017-01-05T11:00:00Z,99.1,9.27,NA
USGS,05554300,indian_cr,2017-01-05T11:15:00Z,101,9.28,NA
USGS,05554300,indian_cr,2017-01-05T11:30:00Z,99.1,9.27,NA
USGS,05554300,indian_cr,2017-01-05T11:45:00Z,96.3,9.25,NA
USGS,05554300,indian_cr,2017-01-05T12:00:00Z,97.7,9.26,NA
USGS,05554300,indian_cr,2017-01-05T12:15:00Z,99.1,9.27,NA
USGS,05554300,indian_cr,2017-01-05T12:30:00Z,97.7,9.26,NA
USGS,05554300,indian_cr,2017-01-05T12:45:00Z,97.7,9.26,NA
USGS,05554300,indian_cr,2017-01-05T13:00:00Z,96.3,9.25,NA
USGS,05554300,indian_cr,2017-01-05T13:15:00Z,96.3,9.25,NA
USGS,05554300,indian_cr,2017-01-05T13:30:00Z,96.3,9.24,NA
USGS,05554300,indian_cr,2017-01-05T13:45:00Z,96.3,9.24,NA
USGS,05554300,indian_cr,2017-01-05T14:00:00Z,96.3,9.24,NA
USGS,05554300,indian_cr,2017-01-05T14:15:00Z,95,9.23,NA
USGS,05554300,indian_cr,2017-01-05T14:30:00Z,95,9.23,NA
USGS,05554300,indian_cr,2017-01-05T14:45:00Z,95,9.23,NA
USGS,05554300,indian_cr,2017-01-05T15:00:00Z,93.6,9.22,NA
USGS,05554300,indian_cr,2017-01-05T15:15:00Z,95,9.23,NA
USGS,05554300,indian_cr,2017-01-05T15:30:00Z,92.2,9.21,NA
USGS,05554300,indian_cr,2017-01-05T15:45:00Z,92.2,9.21,NA
USGS,05554300,indian_cr,2017-01-05T16:00:00Z,92.2,9.21,NA
USGS,05554300,indian_cr,2017-01-05T16:15:00Z,92.2,9.21,NA
USGS,05554300,indian_cr,2017-01-05T16:30:00Z,92.2,9.21,NA
USGS,05554300,indian_cr,2017-01-05T16:45:00Z,90.9,9.2,NA
USGS,05554300,indian_cr,2017-01-05T17:00:00Z,89.6,9.19,NA
USGS,05554300,indian_cr,2017-01-05T17:15:00Z,89.6,9.19,NA
USGS,05554300,indian_cr,2017-01-05T17:30:00Z,90.9,9.2,NA
USGS,05554300,indian_cr,2017-01-05T17:45:00Z,88.3,9.18,NA
USGS,05554300,indian_cr,2017-01-05T18:00:00Z,89.6,9.19,NA
USGS,05554300,indian_cr,2017-01-05T18:15:00Z,89.6,9.19,NA
USGS,05554300,indian_cr,2017-01-05T18:30:00Z,89.6,9.19,NA
USGS,05554300,indian_cr,2017-01-05T18:45:00Z,88.3,9.18,NA
USGS,05554300,indian_cr,2017-01-05T19:00:00Z,88.3,9.18,NA
USGS,05554300,indian_cr,2017-01-05T19:15:00Z,85.7,9.16,NA
USGS,05554300,indian_cr,2017-01-05T19:30:00Z,88.3,9.18,NA
USGS,05554300,indian_cr,2017-01-05T19:45:00Z,87,9.17,NA
USGS,05554300,indian_cr,2017-01-05T20:00:00Z,87,9.17,NA
USGS,05554300,indian_cr,2017-01-05T20:15:00Z,85.7,9.16,NA
USGS,05554300,indian_cr,2017-01-05T20:30:00Z,85.7,9.16,NA
USGS,05554300,indian_cr,2017-01-05T20:45:00Z,84.4,9.15,NA
USGS,05554300,indian_cr,2017-01-05T21:00:00Z,85.7,9.16,NA
USGS,05554300,indian_cr,2017-01-05T21:15:00Z,85.7,9.16,NA
USGS,05554300,indian_cr,2017-01-05T21:30:00Z,84.4,9.15,NA
USGS,05554300,indian_cr,2017-01-05T21:45:00Z,84.4,9.15,NA
USGS,05554300,indian_cr,2017-01-05T22:00:00Z,84.4,9.15,NA
USGS,05554300,indian_cr,2017-01-05T22:15:00Z,83.1,9.14,NA
USGS,05554300,indian_cr,2017-01-05T22:30:00Z,83.1,9.14,NA
USGS,05554300,indian_cr,2017-01-05T22:45:00Z,84.4,9.15,NA
USGS,05554300,indian_cr,2017-01-05T23:00:00Z,83.1,9.14,NA
USGS,05554300,indian_cr,2017-01-05T23:15:00Z,81.9,9.13,NA
USGS,05554300,indian_cr,2017-01-05T23:30:00Z,81.9,9.13,NA
USGS,05554300,indian_cr,2017-01-05T23:45:00Z,81.9,9.13,NA
USGS,05554300,indian_cr,2017-01-06T00:00:00Z,81.9,9.13,NA
USGS,05554300,indian_cr,2017-01-06T00:15:00Z,83.1,9.14,NA
USGS,05554300,indian_cr,2017-01-06T00:30:00Z,81.9,9.13,NA
USGS,05554300,indian_cr,2017-01-06T00:45:00Z,83.1,9.14,NA
USGS,05554300,indian_cr,2017-01-06T01:00:00Z,80.6,9.12,NA
USGS,05554300,indian_cr,2017-01-06T01:15:00Z,79.4,9.11,NA
USGS,05554300,indian_cr,2017-01-06T01:30:00Z,80.6,9.12,NA
USGS,05554300,indian_cr,2017-01-06T01:45:00Z,79.4,9.11,NA
USGS,05554300,indian_cr,2017-01-06T02:00:00Z,78.2,9.1,NA
USGS,05554300,indian_cr,2017-01-06T02:15:00Z,78.2,9.1,NA
USGS,05554300,indian_cr,2017-01-06T02:30:00Z,78.2,9.1,NA
USGS,05554300,indian_cr,2017-01-06T02:45:00Z,78.2,9.1,NA
USGS,05554300,indian_cr,2017-01-06T03:00:00Z,78.2,9.1,NA
USGS,05554300,indian_cr,2017-01-06T03:15:00Z,77,9.09,NA
USGS,05554300,indian_cr,2017-01-06T03:30:00Z,77,9.09,NA
USGS,05554300,indian_cr,2017-01-06T03:45:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T04:00:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T04:15:00Z,77,9.09,NA
USGS,05554300,indian_cr,2017-01-06T04:30:00Z,77,9.09,NA
USGS,05554300,indian_cr,2017-01-06T04:45:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T05:00:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T05:15:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T05:30:00Z,77,9.09,NA
USGS,05554300,indian_cr,2017-01-06T05:45:00Z,77,9.08,NA
USGS,05554300,indian_cr,2017-01-06T06:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T06:15:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T06:30:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T06:45:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-06T07:00:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T07:15:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-06T07:30:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-06T07:45:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T08:00:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-06T08:15:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T08:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T08:45:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-06T09:00:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-06T09:15:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-06T09:30:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-06T09:45:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-06T10:00:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-06T10:15:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-06T10:30:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-06T10:45:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-06T11:00:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-06T11:15:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T11:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T11:45:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T12:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T12:15:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T12:30:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-06T12:45:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-06T13:00:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-06T13:15:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-06T13:30:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-06T13:45:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-06T14:00:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-06T14:15:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-06T14:30:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-06T14:45:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-06T15:00:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-06T15:15:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-06T15:30:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-06T15:45:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-06T16:00:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-06T16:15:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-06T16:30:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T16:45:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-06T17:00:00Z,NA,9.18,NA
USGS,05554300,indian_cr,2017-01-06T17:15:00Z,NA,9.22,NA
USGS,05554300,indian_cr,2017-01-06T17:30:00Z,NA,9.27,NA
USGS,05554300,indian_cr,2017-01-06T17:45:00Z,NA,9.3,NA
USGS,05554300,indian_cr,2017-01-06T18:00:00Z,NA,9.31,NA
USGS,05554300,indian_cr,2017-01-06T18:15:00Z,NA,9.29,NA
USGS,05554300,indian_cr,2017-01-06T18:30:00Z,NA,9.24,NA
USGS,05554300,indian_cr,2017-01-06T18:45:00Z,NA,9.18,NA
USGS,05554300,indian_cr,2017-01-06T19:00:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-06T19:15:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-06T19:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T19:45:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T20:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T20:15:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T20:30:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T20:45:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T21:00:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T21:15:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T21:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T21:45:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T22:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-06T22:15:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-06T22:30:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-06T22:45:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-06T23:00:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-06T23:15:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-06T23:30:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-06T23:45:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-07T00:00:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T00:15:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T00:30:00Z,NA,9.01,NA
USGS,05554300,indian_cr,2017-01-07T00:45:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T01:00:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-07T01:15:00Z,NA,9.01,NA
USGS,05554300,indian_cr,2017-01-07T01:30:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-07T01:45:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-07T02:00:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-07T02:15:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-07T02:30:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-07T02:45:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-07T03:00:00Z,NA,8.95,NA
USGS,05554300,indian_cr,2017-01-07T03:15:00Z,NA,8.93,NA
USGS,05554300,indian_cr,2017-01-07T03:30:00Z,NA,8.92,NA
USGS,05554300,indian_cr,2017-01-07T03:45:00Z,NA,8.91,NA
USGS,05554300,indian_cr,2017-01-07T04:00:00Z,NA,8.92,NA
USGS,05554300,indian_cr,2017-01-07T04:15:00Z,NA,8.91,NA
USGS,05554300,indian_cr,2017-01-07T04:30:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T04:45:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T05:00:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T05:15:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T05:30:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T05:45:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T06:00:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T06:15:00Z,NA,8.88,NA
USGS,05554300,indian_cr,2017-01-07T06:30:00Z,NA,8.88,NA
USGS,05554300,indian_cr,2017-01-07T06:45:00Z,NA,8.87,NA
USGS,05554300,indian_cr,2017-01-07T07:00:00Z,NA,8.88,NA
USGS,05554300,indian_cr,2017-01-07T07:15:00Z,NA,8.87,NA
USGS,05554300,indian_cr,2017-01-07T07:30:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T07:45:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T08:00:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T08:15:00Z,NA,8.9,NA
USGS,05554300,indian_cr,2017-01-07T08:30:00Z,NA,8.91,NA
USGS,05554300,indian_cr,2017-01-07T08:45:00Z,NA,8.92,NA
USGS,05554300,indian_cr,2017-01-07T09:00:00Z,NA,8.92,NA
USGS,05554300,indian_cr,2017-01-07T09:15:00Z,NA,8.93,NA
USGS,05554300,indian_cr,2017-01-07T09:30:00Z,NA,8.92,NA
USGS,05554300,indian_cr,2017-01-07T09:45:00Z,NA,8.94,NA
USGS,05554300,indian_cr,2017-01-07T10:00:00Z,NA,8.93,NA
USGS,05554300,indian_cr,2017-01-07T10:15:00Z,NA,8.95,NA
USGS,05554300,indian_cr,2017-01-07T10:30:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-07T10:45:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-07T11:00:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-07T11:15:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-07T11:30:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-07T11:45:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-07T12:00:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-07T12:15:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-07T12:30:00Z,NA,9.01,NA
USGS,05554300,indian_cr,2017-01-07T12:45:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T13:00:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T13:15:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T13:30:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T13:45:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-07T14:00:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T14:15:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-07T14:30:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-07T14:45:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T15:00:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T15:15:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-07T15:30:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-07T15:45:00Z,NA,9.17,NA
USGS,05554300,indian_cr,2017-01-07T16:00:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-07T16:15:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-07T16:30:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-07T16:45:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-07T17:00:00Z,NA,9.18,NA
USGS,05554300,indian_cr,2017-01-07T17:15:00Z,NA,9.17,NA
USGS,05554300,indian_cr,2017-01-07T17:30:00Z,NA,9.15,NA
USGS,05554300,indian_cr,2017-01-07T17:45:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-07T18:00:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-07T18:15:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-07T18:30:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-07T18:45:00Z,NA,8.89,NA
USGS,05554300,indian_cr,2017-01-07T19:00:00Z,NA,8.86,NA
USGS,05554300,indian_cr,2017-01-07T19:15:00Z,NA,8.87,NA
USGS,05554300,indian_cr,2017-01-07T19:30:00Z,NA,8.86,NA
USGS,05554300,indian_cr,2017-01-07T19:45:00Z,NA,8.84,NA
USGS,05554300,indian_cr,2017-01-07T20:00:00Z,NA,8.84,NA
USGS,05554300,indian_cr,2017-01-07T20:15:00Z,NA,8.85,NA
USGS,05554300,indian_cr,2017-01-07T20:30:00Z,NA,8.88,NA
USGS,05554300,indian_cr,2017-01-07T20:45:00Z,NA,8.91,NA
USGS,05554300,indian_cr,2017-01-07T21:00:00Z,NA,8.93,NA
USGS,05554300,indian_cr,2017-01-07T21:15:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-07T21:30:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-07T21:45:00Z,NA,9.01,NA
USGS,05554300,indian_cr,2017-01-07T22:00:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-07T22:15:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-07T22:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-07T22:45:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-07T23:00:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-07T23:15:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-07T23:30:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-07T23:45:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-08T00:00:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-08T00:15:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-08T00:30:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-08T00:45:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-08T01:00:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T01:15:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T01:30:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T01:45:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-08T02:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-08T02:15:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-08T02:30:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-08T02:45:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-08T03:00:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-08T03:15:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-08T03:30:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-08T03:45:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-08T04:00:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-08T04:15:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-08T04:30:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-08T04:45:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-08T05:00:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-08T05:15:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-08T05:30:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-08T05:45:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-08T06:00:00Z,NA,8.96,NA
USGS,05554300,indian_cr,2017-01-08T06:15:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-08T06:30:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-08T06:45:00Z,NA,8.97,NA
USGS,05554300,indian_cr,2017-01-08T07:00:00Z,NA,8.98,NA
USGS,05554300,indian_cr,2017-01-08T07:15:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-08T07:30:00Z,NA,8.99,NA
USGS,05554300,indian_cr,2017-01-08T07:45:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-08T08:00:00Z,NA,9.01,NA
USGS,05554300,indian_cr,2017-01-08T08:15:00Z,NA,9,NA
USGS,05554300,indian_cr,2017-01-08T08:30:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-08T08:45:00Z,NA,9.02,NA
USGS,05554300,indian_cr,2017-01-08T09:00:00Z,NA,9.03,NA
USGS,05554300,indian_cr,2017-01-08T09:15:00Z,NA,9.04,NA
USGS,05554300,indian_cr,2017-01-08T09:30:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-08T09:45:00Z,NA,9.05,NA
USGS,05554300,indian_cr,2017-01-08T10:00:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-08T10:15:00Z,NA,9.06,NA
USGS,05554300,indian_cr,2017-01-08T10:30:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-08T10:45:00Z,NA,9.07,NA
USGS,05554300,indian_cr,2017-01-08T11:00:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-08T11:15:00Z,NA,9.08,NA
USGS,05554300,indian_cr,2017-01-08T11:30:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-08T11:45:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-08T12:00:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-08T12:15:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T12:30:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T12:45:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T13:00:00Z,NA,9.09,NA
USGS,05554300,indian_cr,2017-01-08T13:15:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T13:30:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T13:45:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T14:00:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T14:15:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T14:30:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T14:45:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-08T15:00:00Z,NA,9.1,NA
USGS,05554300,indian_cr,2017-01-08T15:15:00Z,NA,9.12,NA
USGS,05554300,indian_cr,2017-01-08T15:30:00Z,NA,9.11,NA
USGS,05554300,indian_cr,2017-01-08T15:45:00Z,NA,9.13,NA
USGS,05554300,indian_cr,2017-01-08T16:00:00Z,NA,9.14,NA
USGS,05554300,indian_cr,2017-01-08T16:15:00Z,NA,9.16,NA
